,cell_type,gene,effect,age,sex,mean,hdi_2.5%,hdi_97.5%,FC,FC_ratio,term
62,Oligodendrocytes precursor cells,Sh3bp2,sex_interaction(sex2-sex1) within age,21,male-female,0.19627462634611378,-0.63505709842211,0.9758359410463516,,1.3250478179761445,sex_interaction(male-female) (within age=21)
63,Oligodendrocytes precursor cells,Sh3bp2,sex_interaction(sex2-sex1) within age,60,male-female,-0.034719733916609555,-1.2847822351220453,1.1307285186166944,,1.1543013584931114,sex_interaction(male-female) (within age=60)
64,Oligodendrocytes precursor cells,Dagla,mtDSB_at_age×sex,21,female,0.09302261834895048,-0.6627071646014103,0.831324117193162,1.1813903679790418,,"beta[21] (mtDSB effect @ age, sex=female)"
65,Oligodendrocytes precursor cells,Dagla,mtDSB_at_age×sex,21,male,0.23681973257463923,-0.8917009855702426,1.3520804669105964,1.4900320894543038,,"beta[21] (mtDSB effect @ age, sex=male)"
66,Oligodendrocytes precursor cells,Dagla,mtDSB_at_age×sex,60,female,-0.06267621863338746,-1.211143934165278,1.1044335363595688,1.1021778983525796,,"beta[60] (mtDSB effect @ age, sex=female)"
67,Oligodendrocytes precursor cells,Dagla,mtDSB_at_age×sex,60,male,0.052132555699847954,-1.5692301754862106,1.6678244988691806,1.4808324631331085,,"beta[60] (mtDSB effect @ age, sex=male)"
68,Oligodendrocytes precursor cells,Dagla,age_interaction(old-young) within sex,60-21,female,-0.15569883698233794,-1.026868692909474,0.6450790441967372,,0.9351427713279838,age_interaction(60-21) (within sex=female)
69,Oligodendrocytes precursor cells,Dagla,age_interaction(old-young) within sex,60-21,male,-0.1846871768747913,-1.3859026244275818,0.9790176965092147,,1.0004102284929914,age_interaction(60-21) (within sex=male)
70,Oligodendrocytes precursor cells,Dagla,sex_interaction(sex2-sex1) within age,21,male-female,0.14379711422568878,-0.6941746625764034,0.9295849778942624,,1.2590178289176914,sex_interaction(male-female) (within age=21)
71,Oligodendrocytes precursor cells,Dagla,sex_interaction(sex2-sex1) within age,60,male-female,0.11480877433323541,-1.1435466655646291,1.2871192032655159,,1.343492637961816,sex_interaction(male-female) (within age=60)
72,Oligodendrocytes precursor cells,Tnfrsf1b,mtDSB_at_age×sex,21,female,0.1741156727609247,-0.5638052964186334,0.8950190563048628,1.2767881571126851,,"beta[21] (mtDSB effect @ age, sex=female)"
73,Oligodendrocytes precursor cells,Tnfrsf1b,mtDSB_at_age×sex,21,male,0.3100492269466656,-0.7955382941431215,1.399565319160781,1.5923703422083184,,"beta[21] (mtDSB effect @ age, sex=male)"
74,Oligodendrocytes precursor cells,Tnfrsf1b,mtDSB_at_age×sex,60,female,0.48028285394974884,-0.6440997915828651,1.6215121163868589,1.884101221848262,,"beta[60] (mtDSB effect @ age, sex=female)"
75,Oligodendrocytes precursor cells,Tnfrsf1b,mtDSB_at_age×sex,60,male,0.8575670179510123,-0.7315709130252716,2.4461975004603693,3.273310731619215,,"beta[60] (mtDSB effect @ age, sex=male)"
76,Oligodendrocytes precursor cells,Tnfrsf1b,age_interaction(old-young) within sex,60-21,female,0.3061671811888241,-0.5475898853058397,1.0909392553116932,,1.4789181729229777,age_interaction(60-21) (within sex=female)
77,Oligodendrocytes precursor cells,Tnfrsf1b,age_interaction(old-young) within sex,60-21,male,0.5475177910043467,-0.6402260370908778,1.6966073557551387,,2.06847482664714,age_interaction(60-21) (within sex=male)
78,Oligodendrocytes precursor cells,Tnfrsf1b,sex_interaction(sex2-sex1) within age,21,male-female,0.13593355418574088,-0.6858716978923486,0.9065616484235364,,1.2450475430927868,sex_interaction(male-female) (within age=21)
79,Oligodendrocytes precursor cells,Tnfrsf1b,sex_interaction(sex2-sex1) within age,60,male-female,0.3772841640012634,-0.860728002648509,1.532666751916502,,1.7371524336906738,sex_interaction(male-female) (within age=60)
80,Oligodendrocytes precursor cells,Maz,mtDSB_at_age×sex,21,female,0.13207008886225313,-0.6267037382415309,0.8733454315481702,1.2291652881697173,,"beta[21] (mtDSB effect @ age, sex=female)"
81,Oligodendrocytes precursor cells,Maz,mtDSB_at_age×sex,21,male,0.332295524832696,-0.8006903670996459,1.45203608900888,1.641420115243405,,"beta[21] (mtDSB effect @ age, sex=male)"
82,Oligodendrocytes precursor cells,Maz,mtDSB_at_age×sex,60,female,-0.07495908537455186,-1.2274660628123606,1.0966262790087202,1.090025972450023,,"beta[60] (mtDSB effect @ age, sex=female)"
83,Oligodendrocytes precursor cells,Maz,mtDSB_at_age×sex,60,male,-0.009384208483124247,-1.6359862596299541,1.612113328590593,1.3957391221257667,,"beta[60] (mtDSB effect @ age, sex=male)"
84,Oligodendrocytes precursor cells,Maz,age_interaction(old-young) within sex,60-21,female,-0.20702917423680497,-1.0812750298256184,0.5965761607101283,,0.8889084598576644,age_interaction(60-21) (within sex=female)
85,Oligodendrocytes precursor cells,Maz,age_interaction(old-young) within sex,60-21,male,-0.34167973331582024,-1.5459032071890089,0.8255488564605924,,0.8560230952231079,age_interaction(60-21) (within sex=male)
86,Oligodendrocytes precursor cells,Maz,sex_interaction(sex2-sex1) within age,21,male-female,0.2002254359704429,-0.6410430765734727,0.9891047342282976,,1.3330104495473842,sex_interaction(male-female) (within age=21)
87,Oligodendrocytes precursor cells,Maz,sex_interaction(sex2-sex1) within age,60,male-female,0.0655748768914276,-1.196997185230912,1.2414358540088215,,1.280428069809643,sex_interaction(male-female) (within age=60)
88,Oligodendrocytes precursor cells,Mlxipl,mtDSB_at_age×sex,21,female,0.08402145078735561,-0.671552621035573,0.8221708294407748,1.1707685838474395,,"beta[21] (mtDSB effect @ age, sex=female)"
89,Oligodendrocytes precursor cells,Mlxipl,mtDSB_at_age×sex,21,male,0.13951692763590318,-0.9878900162807267,1.2544121806555708,1.351547676674295,,"beta[21] (mtDSB effect @ age, sex=male)"
90,Oligodendrocytes precursor cells,Mlxipl,mtDSB_at_age×sex,60,female,0.31138312759916437,-0.8332116358556342,1.4768550931432656,1.601191943582496,,"beta[60] (mtDSB effect @ age, sex=female)"
91,Oligodendrocytes precursor cells,Mlxipl,mtDSB_at_age×sex,60,male,0.4019177491806342,-1.216281046959624,2.0147368828908263,2.0992149786553025,,"beta[60] (mtDSB effect @ age, sex=male)"
92,Oligodendrocytes precursor cells,Mlxipl,age_interaction(old-young) within sex,60-21,female,0.22736167681180877,-0.6409448418579647,1.0255075831510159,,1.3708407822961481,age_interaction(60-21) (within sex=female)
93,Oligodendrocytes precursor cells,Mlxipl,age_interaction(old-young) within sex,60-21,male,0.2624008215447311,-0.9392079179561075,1.425404019871275,,1.5634676700009986,age_interaction(60-21) (within sex=male)
94,Oligodendrocytes precursor cells,Mlxipl,sex_interaction(sex2-sex1) within age,21,male-female,0.05549547684854761,-0.7814429772810634,0.8403143670531368,,1.1523666634545726,sex_interaction(male-female) (within age=21)
95,Oligodendrocytes precursor cells,Mlxipl,sex_interaction(sex2-sex1) within age,60,male-female,0.09053462158146987,-1.1668919645378941,1.2623002649048274,,1.310973533708176,sex_interaction(male-female) (within age=60)
96,Oligodendrocytes precursor cells,Pmch,mtDSB_at_age×sex,21,female,0.08986067822207362,-0.667973965354516,0.830218496388697,1.1781457623506375,,"beta[21] (mtDSB effect @ age, sex=female)"
97,Oligodendrocytes precursor cells,Pmch,mtDSB_at_age×sex,21,male,0.0366514785915945,-1.093022801339907,1.1547120891140892,1.2203386857091674,,"beta[21] (mtDSB effect @ age, sex=male)"
98,Oligodendrocytes precursor cells,Pmch,mtDSB_at_age×sex,60,female,-0.1587646735354806,-1.3111142463581518,1.0118582274247894,1.0021893014211511,,"beta[60] (mtDSB effect @ age, sex=female)"
99,Oligodendrocytes precursor cells,Pmch,mtDSB_at_age×sex,60,male,-0.4096419017372294,-2.035435711812226,1.2096939832624052,0.9345782703370731,,"beta[60] (mtDSB effect @ age, sex=male)"
100,Oligodendrocytes precursor cells,Pmch,age_interaction(old-young) within sex,60-21,female,-0.2486253517575542,-1.122725795369811,0.5548463207426213,,0.8526664761315879,age_interaction(60-21) (within sex=female)
101,Oligodendrocytes precursor cells,Pmch,age_interaction(old-young) within sex,60-21,male,-0.4462933803288239,-1.6503087323654435,0.720737353193657,,0.7709481451540662,age_interaction(60-21) (within sex=male)
102,Oligodendrocytes precursor cells,Pmch,sex_interaction(sex2-sex1) within age,21,male-female,-0.05320919963047912,-0.8915717787926192,0.732945129544595,,1.0339702777878752,sex_interaction(male-female) (within age=21)
103,Oligodendrocytes precursor cells,Pmch,sex_interaction(sex2-sex1) within age,60,male-female,-0.25087722820174885,-1.5109459084922492,0.9236089899196106,,0.9325196347941341,sex_interaction(male-female) (within age=60)
104,Oligodendrocytes precursor cells,Zup1,mtDSB_at_age×sex,21,female,0.28719890897542405,-0.4503602771438622,1.0077488527295306,1.4295531800896588,,"beta[21] (mtDSB effect @ age, sex=female)"
105,Oligodendrocytes precursor cells,Zup1,mtDSB_at_age×sex,21,male,0.2265767860893271,-0.8772232539161637,1.3153856916273137,1.4642636036237173,,"beta[21] (mtDSB effect @ age, sex=male)"
106,Oligodendrocytes precursor cells,Zup1,mtDSB_at_age×sex,60,female,-0.009852330210114812,-1.1347078818257534,1.1333053314388783,1.1550116936934447,,"beta[60] (mtDSB effect @ age, sex=female)"
107,Oligodendrocytes precursor cells,Zup1,mtDSB_at_age×sex,60,male,-0.4199037271169316,-2.013980938098125,1.1683195540828846,0.9129940488166601,,"beta[60] (mtDSB effect @ age, sex=male)"
108,Oligodendrocytes precursor cells,Zup1,age_interaction(old-young) within sex,60-21,female,-0.29705123918553883,-1.1552108542854398,0.4917676502855703,,0.8097502000294582,age_interaction(60-21) (within sex=female)
109,Oligodendrocytes precursor cells,Zup1,age_interaction(old-young) within sex,60-21,male,-0.6464805132062585,-1.8346842911086074,0.5034982010513774,,0.627418333921639,age_interaction(60-21) (within sex=male)
110,Oligodendrocytes precursor cells,Zup1,sex_interaction(sex2-sex1) within age,21,male-female,-0.06062212288609691,-0.8808058781335655,0.7084854517283034,,1.0225413922380795,sex_interaction(male-female) (within age=21)
111,Oligodendrocytes precursor cells,Zup1,sex_interaction(sex2-sex1) within age,60,male-female,-0.41005139690681675,-1.6472707693108302,0.7454377489519015,,0.7903988467270494,sex_interaction(male-female) (within age=60)
112,Oligodendrocytes precursor cells,Ldb1,mtDSB_at_age×sex,21,female,0.021572682174839555,-0.6978155147388999,0.7243706875131246,1.0923323794420885,,"beta[21] (mtDSB effect @ age, sex=female)"
113,Oligodendrocytes precursor cells,Ldb1,mtDSB_at_age×sex,21,male,0.14349741829981252,-0.9378653433218929,1.206142547748421,1.3386723954394113,,"beta[21] (mtDSB effect @ age, sex=male)"
114,Oligodendrocytes precursor cells,Ldb1,mtDSB_at_age×sex,60,female,-0.4305721543944876,-1.5324146763450086,0.6882703280669864,0.7538068914171583,,"beta[60] (mtDSB effect @ age, sex=female)"
115,Oligodendrocytes precursor cells,Ldb1,mtDSB_at_age×sex,60,male,-0.6469397992512195,-2.212759199752164,0.9173866312034072,0.7190874893836793,,"beta[60] (mtDSB effect @ age, sex=male)"
116,Oligodendrocytes precursor cells,Ldb1,age_interaction(old-young) within sex,60-21,female,-0.45214483656932725,-1.2966302701324988,0.32410476799902677,,0.6915389682160653,age_interaction(60-21) (within sex=female)
117,Oligodendrocytes precursor cells,Ldb1,age_interaction(old-young) within sex,60-21,male,-0.7904372175510321,-1.9608470404691227,0.3422302294613768,,0.5403155600616869,age_interaction(60-21) (within sex=male)
118,Oligodendrocytes precursor cells,Ldb1,sex_interaction(sex2-sex1) within age,21,male-female,0.12192473612497298,-0.682706536702948,0.8764483446995652,,1.223523077152634,sex_interaction(male-female) (within age=21)
119,Oligodendrocytes precursor cells,Ldb1,sex_interaction(sex2-sex1) within age,60,male-female,-0.2163676448567319,-1.43228426712256,0.9203314366544995,,0.9537899154522008,sex_interaction(male-female) (within age=60)
120,Oligodendrocytes precursor cells,Ephb3,mtDSB_at_age×sex,21,female,-0.02329891908116286,-0.7743717310137646,0.7104530056162383,1.0507073832487746,,"beta[21] (mtDSB effect @ age, sex=female)"
121,Oligodendrocytes precursor cells,Ephb3,mtDSB_at_age×sex,21,male,-0.04022141868831077,-1.161207974333912,1.0680775347162752,1.1271070422756315,,"beta[21] (mtDSB effect @ age, sex=male)"
122,Oligodendrocytes precursor cells,Ephb3,mtDSB_at_age×sex,60,female,-0.3989904960820794,-1.5436516519853962,0.7631616128176612,0.7865285871524663,,"beta[60] (mtDSB effect @ age, sex=female)"
123,Oligodendrocytes precursor cells,Ephb3,mtDSB_at_age×sex,60,male,-0.614561915856107,-2.230665604423858,0.9948972363991943,0.7581736550485025,,"beta[60] (mtDSB effect @ age, sex=male)"
124,Oligodendrocytes precursor cells,Ephb3,age_interaction(old-young) within sex,60-21,female,-0.37569157700091654,-1.2457892575343683,0.4241007623413224,,0.7503119113829473,age_interaction(60-21) (within sex=female)
125,Oligodendrocytes precursor cells,Ephb3,age_interaction(old-young) within sex,60-21,male,-0.5743404971677962,-1.771967112868283,0.5869307950090539,,0.6770612981278741,age_interaction(60-21) (within sex=male)
126,Oligodendrocytes precursor cells,Ephb3,sex_interaction(sex2-sex1) within age,21,male-female,-0.016922499607147912,-0.8491640881116543,0.763492017911318,,1.0708334450828634,sex_interaction(male-female) (within age=21)
127,Oligodendrocytes precursor cells,Ephb3,sex_interaction(sex2-sex1) within age,60,male-female,-0.21557141977402755,-1.4676212649687075,0.9520479001058969,,0.9639056398385549,sex_interaction(male-female) (within age=60)
128,Oligodendrocytes precursor cells,Bbs1,mtDSB_at_age×sex,21,female,0.02516318199749428,-0.7352131548156196,0.7680040780690297,1.1048869671961763,,"beta[21] (mtDSB effect @ age, sex=female)"
129,Oligodendrocytes precursor cells,Bbs1,mtDSB_at_age×sex,21,male,0.13243586409521077,-1.0014795299272081,1.2543159711199239,1.3445963781592178,,"beta[21] (mtDSB effect @ age, sex=male)"
130,Oligodendrocytes precursor cells,Bbs1,mtDSB_at_age×sex,60,female,-0.21340132646312504,-1.367995040690437,0.9605249282979021,0.9496943809379321,,"beta[60] (mtDSB effect @ age, sex=female)"
131,Oligodendrocytes precursor cells,Bbs1,mtDSB_at_age×sex,60,male,-0.2606553015111898,-1.8898282130821356,1.3630113255678924,1.0866231019313763,,"beta[60] (mtDSB effect @ age, sex=male)"
132,Oligodendrocytes precursor cells,Bbs1,age_interaction(old-young) within sex,60-21,female,-0.23856450846061933,-1.114400397953575,0.5665023830037936,,0.8615930432740132,age_interaction(60-21) (within sex=female)
133,Oligodendrocytes precursor cells,Bbs1,age_interaction(old-young) within sex,60-21,male,-0.3930911656064005,-1.5987074126951715,0.7758819651522106,,0.8135809994526112,age_interaction(60-21) (within sex=male)
134,Oligodendrocytes precursor cells,Bbs1,sex_interaction(sex2-sex1) within age,21,male-female,0.10727268209771648,-0.7343434177623868,0.8964779219948802,,1.2147750764505532,sex_interaction(male-female) (within age=21)
135,Oligodendrocytes precursor cells,Bbs1,sex_interaction(sex2-sex1) within age,60,male-female,-0.047253975048064806,-1.3108159423413601,1.1297700479612016,,1.144162500962375,sex_interaction(male-female) (within age=60)
136,Oligodendrocytes precursor cells,Cpeb4,mtDSB_at_age×sex,21,female,-0.2736478337519577,-1.0122894322170874,0.44795956026457473,0.8160510671168859,,"beta[21] (mtDSB effect @ age, sex=female)"
137,Oligodendrocytes precursor cells,Cpeb4,mtDSB_at_age×sex,21,male,-0.3672513437208341,-1.4708891028112683,0.7228893833490969,0.808661129522129,,"beta[21] (mtDSB effect @ age, sex=male)"
138,Oligodendrocytes precursor cells,Cpeb4,mtDSB_at_age×sex,60,female,-0.4759726094795243,-1.6018678308461174,0.66738023911874,0.7246074917846798,,"beta[60] (mtDSB effect @ age, sex=female)"
139,Oligodendrocytes precursor cells,Cpeb4,mtDSB_at_age×sex,60,male,-0.6315503348319595,-2.223739106930747,0.9538480589036248,0.7383312188163459,,"beta[60] (mtDSB effect @ age, sex=male)"
140,Oligodendrocytes precursor cells,Cpeb4,age_interaction(old-young) within sex,60-21,female,-0.20232477572756655,-1.0588669975448173,0.5850074085308884,,0.8899178539129613,age_interaction(60-21) (within sex=female)
141,Oligodendrocytes precursor cells,Cpeb4,age_interaction(old-young) within sex,60-21,male,-0.2642989911111253,-1.4491677519690636,0.8825383066944943,,0.9187074334508356,age_interaction(60-21) (within sex=male)
142,Oligodendrocytes precursor cells,Cpeb4,sex_interaction(sex2-sex1) within age,21,male-female,-0.09360350996887637,-0.9132472509141653,0.6749976792318294,,0.9892590589269886,sex_interaction(male-female) (within age=21)
143,Oligodendrocytes precursor cells,Cpeb4,sex_interaction(sex2-sex1) within age,60,male-female,-0.15557772535243514,-1.390848302657983,0.9975102713003464,,1.018824300430953,sex_interaction(male-female) (within age=60)
144,Oligodendrocytes precursor cells,Cxxc1,mtDSB_at_age×sex,21,female,0.23626936614291463,-0.48882688110297773,0.9446437854465912,1.3553735727212697,,"beta[21] (mtDSB effect @ age, sex=female)"
145,Oligodendrocytes precursor cells,Cxxc1,mtDSB_at_age×sex,21,male,0.31775745396389743,-0.7709643228863612,1.3886645848747643,1.5968854111559407,,"beta[21] (mtDSB effect @ age, sex=male)"
146,Oligodendrocytes precursor cells,Cxxc1,mtDSB_at_age×sex,60,female,-0.11308249401785868,-1.2210183435897952,1.013154044945288,1.0373330567721217,,"beta[60] (mtDSB effect @ age, sex=female)"
147,Oligodendrocytes precursor cells,Cxxc1,mtDSB_at_age×sex,60,male,-0.40592002066485794,-1.98011606961255,1.1669881366666095,0.9184964738876683,,"beta[60] (mtDSB effect @ age, sex=male)"
148,Oligodendrocytes precursor cells,Cxxc1,age_interaction(old-young) within sex,60-21,female,-0.3493518601607733,-1.197659138251883,0.430410777534767,,0.7669842917875754,age_interaction(60-21) (within sex=female)
