,log2FC_mtDSB_vs_control,lfcSE_mtDSB_vs_control,delta_log2FC,se_delta,z,p_delta,q_delta,mean_cpm_all,detect_rate_all,mean_cpm_cond_control,mean_cpm_cond_mtDSB,mean_cpm_age_21,mean_cpm_age_60
Rsad1,0.4611915900539784,0.2786901856161282,0.0,0.39412744019860374,0.0,1.0,1.0,67.53065035900535,1.0,54.76838059751342,80.29292012049726,66.50742483540714,68.55387588260353
Rsbn1,0.08677503215902481,0.10390058590945356,0.0,0.14693761773166011,0.0,1.0,1.0,188.98941944484363,1.0,184.67305144486366,193.30578744482366,176.51572637462695,201.4631125150604
Rsf1,0.0018844496488162293,0.12038227779488288,0.0,0.17024624992688886,0.0,1.0,1.0,260.7208839046846,1.0,259.2092528786112,262.232514930758,265.1918076094649,256.2499601999043
Rsph1,0.030417032507074608,0.3120849179372459,0.0,0.44135472355894756,0.0,1.0,1.0,9.022980364527626,1.0,9.084241901484491,8.961718827570762,8.530366562020506,9.515594167034747
Rsph10b,-0.2949224479361699,0.25130754610352635,0.0,0.35540254002630883,0.0,1.0,1.0,9.621793876035623,1.0,10.032126959843744,9.2114607922275,10.452444554775788,8.791143197295455
Rsph9,0.235265094853705,0.20960791644848178,0.0,0.2964303582222095,0.0,1.0,1.0,33.59259989478624,1.0,30.446589828031104,36.73860996154138,31.551401684177264,35.633798105395215
Rspo1,-0.10963011585637557,0.3813031766908415,0.0,0.5392441238521327,0.0,1.0,1.0,10.61866810333177,1.0,11.14825475391021,10.089081452753325,9.52847918280824,11.708857023855295
Rspo2,-0.014363878954078358,0.2779091776723246,0.0,0.39302292817215556,0.0,1.0,1.0,12.12569068656643,1.0,12.55942375026477,11.69195762286809,12.165853540713714,12.085527832419144
Rspo3,-0.32827667952669676,0.19225540409656822,0.0,0.27189019991288665,0.0,1.0,1.0,24.169603601668502,1.0,25.044220042658026,23.294987160678975,22.04831539371746,26.290891809619552
Rsrp1,0.062123025619707124,0.12350621180473015,0.0,0.17466415977157343,0.0,1.0,1.0,1954.9301037744651,1.0,1933.0100634862956,1976.850144062635,1957.8176417398918,1952.0425658090392
Rtbdn,0.16946100219397725,0.6680819197919136,0.0,0.9448105117459784,0.0,1.0,1.0,1.2769401352436278,1.0,1.23714388933149,1.316736381155766,1.3984987776226834,1.1553814928645731
Rtcb,0.07093897901078032,0.12923815163382224,0.0,0.182770346816582,0.0,1.0,1.0,349.02555595863555,1.0,330.1476639461689,367.90344797110214,339.0257576611433,359.02535425612774
Rtf1,-0.04193860788739896,0.12975785048756533,0.0,0.18350531198389522,0.0,1.0,1.0,101.03702807832083,1.0,99.87303724505925,102.20101891158244,100.73299848543797,101.34105767120371
Rtkn2,-0.11381885738011668,0.2387693658715044,0.0,0.33767087549470515,0.0,1.0,1.0,85.61682478785254,1.0,92.15456478115867,79.07908479454643,85.19306120439342,86.04058837131167
Rtn2,-0.13622007998478,0.20240747304885476,0.0,0.28624739351135714,0.0,1.0,1.0,61.76258729145564,1.0,61.8026387014838,61.72253588142747,61.041638443718966,62.4835361391923
Rtn3,-0.07706326879473453,0.11775428851362899,0.0,0.1665297118435685,0.0,1.0,1.0,1934.6136099441394,1.0,1973.3958763569242,1895.831343531355,2034.6098783483567,1834.6173415399226
Rtn4,-0.1658913987542402,0.1418619225138192,0.0,0.20062305480336423,0.0,1.0,1.0,1548.6767174098893,1.0,1558.332903698628,1539.020531121151,1670.9920419793978,1426.361392840381
Rtn4r,0.03227868303463232,0.23568750507220657,0.0,0.33331246615499216,0.0,1.0,1.0,85.8200566899318,1.0,88.61533177414621,83.02478160571744,77.92948450227514,93.71062887758849
Rubcn,0.06691093555434265,0.13069211247902746,0.0,0.18482655796303066,0.0,1.0,1.0,221.66251336515805,1.0,217.00314784381297,226.3218788865031,223.4309773842241,219.89404934609206
Rundc1,-0.007924668360546824,0.17285494662665407,0.0,0.24445380984269166,0.0,1.0,1.0,48.53652035858969,1.0,45.43237991305881,51.64066080412058,45.424082387895204,51.64895832928418
Runx1,-0.21927603048624922,0.4468810702991237,0.0,0.6319852703848253,0.0,1.0,1.0,2.8125105856079045,1.0,2.341422771009125,3.283598400206684,2.4581133592913353,3.166907811924474
Runx2,0.8947846199942132,0.41284276859344426,0.0,0.5838478424725061,0.0,1.0,1.0,16.288855111885443,1.0,10.99317065448158,21.58453956928931,13.81588465036196,18.761825573408927
Runx3,0.7789423025826203,1.2429630085320054,0.0,1.757815144194027,0.0,1.0,1.0,0.318995978303642,1.0,0.28529041607670225,0.35270154053058184,0.327368703743617,0.31062325286366704
Ruvbl1,0.031784265848621686,0.12838732298028074,0.0,0.18156709339548796,0.0,1.0,1.0,148.81444600526132,1.0,143.87762344731595,153.75126856320676,148.18097924321305,149.44791276730965
Ruvbl2,0.14705560185442978,0.17742055743778168,0.0,0.25091055857230554,0.0,1.0,1.0,175.26587560644487,1.0,166.90066570910707,183.63108550378266,163.9111127219686,186.62063849092112
Rxfp1,0.09038230708180284,0.28426973247602366,0.0,0.40201811103976415,0.0,1.0,1.0,8.977749351357312,1.0,8.977986461832687,8.977512240881936,8.034787027380462,9.92071167533416
Rxfp2,0.9616307064940397,0.8252982596357245,0.0,1.1671479917797534,0.0,1.0,1.0,1.3323046521485569,1.0,1.3309533742731456,1.333655930023968,1.2578991326540192,1.4067101716430948
Rxfp3,0.6300504920955985,0.3466939640241165,0.0,0.49029930591579546,0.0,1.0,1.0,7.073000723249456,1.0,5.875812709227595,8.270188737271317,6.707105740973294,7.438895705525618
Rxra,0.12154368950383486,0.1707000229014115,0.0,0.24140628748457407,0.0,1.0,1.0,90.39293267121435,1.0,84.60983406943664,96.17603127299208,81.32126872964005,99.46459661278867
Rxrb,-0.03069610181651035,0.11165717188568526,0.0,0.15790708681695995,0.0,1.0,1.0,353.62253392514975,1.0,348.44741347999326,358.7976543703062,349.0305616224877,358.21450622781185
Rxrg,-0.211692484442013,0.38510606394068375,0.0,0.5446222185770353,0.0,1.0,1.0,18.5862314426619,1.0,18.852572606452657,18.319890278871142,18.613044478590982,18.55941840673282
Rybp,-0.1734220927190627,0.14490287957254816,0.0,0.20492361751841293,0.0,1.0,1.0,92.81346348520658,1.0,95.72350834742832,89.90341862298482,97.97506231601143,87.65186465440172
Ryk,0.13465998031807042,0.13709097884844404,0.0,0.19387592156647268,0.0,1.0,1.0,187.76208690652118,1.0,178.74990964316126,196.7742641698811,168.58440121944366,206.93977259359875
Ryr1,-0.18582397363167288,0.4757750543902293,0.0,0.6728475345574593,0.0,1.0,1.0,5.541717004064762,1.0,5.596316463600444,5.487117544529082,4.936169789895036,6.14726421823449
Ryr2,-0.07241645794091754,0.19699463591147334,0.0,0.2785924858207555,0.0,1.0,1.0,152.28821317775274,1.0,154.1429922246068,150.4334341308986,136.12253968931668,168.45388666618874
Ryr3,0.07159997918768912,0.263904918449932,0.0,0.37321791484885947,0.0,1.0,1.0,12.152816844340142,1.0,12.16310268404691,12.142531004633376,12.710745811272298,11.594887877407983
S100a1,0.15383138687944112,0.23931150910379126,0.0,0.338437581806554,0.0,1.0,1.0,764.420157716918,1.0,681.5549941316641,847.2853213021718,779.4311886055244,749.4091268283115
S100a10,-0.08505611869749413,0.13686727595118034,0.0,0.1935595578952202,0.0,1.0,1.0,142.36574302663746,1.0,137.14704711014397,147.58443894313092,132.29195282152844,152.43953323174642
S100b,-0.28063701709143385,0.20241413620610071,0.0,0.28625681663870256,0.0,1.0,1.0,230.85953112970438,1.0,233.911920503346,227.80714175606272,249.2522132888664,212.46684897054237
S1pr1,-0.04222813325006102,0.17567444319631356,0.0,0.24844118013056854,0.0,1.0,1.0,265.1507164517309,1.0,268.21583401466995,262.08559888879176,241.80346380076875,288.49796910269305
S1pr2,0.43104059428192626,0.2927958648118461,0.0,0.41407588302367204,0.0,1.0,1.0,8.509525188282636,1.0,7.068666536743774,9.950383839821498,9.595639587816526,7.423410788748744
S1pr3,0.13002345473354948,0.3190237151387915,0.0,0.45116766466792985,0.0,1.0,1.0,6.643497453952246,1.0,5.926302690639279,7.3606922172652105,7.221976474326108,6.065018433578381
S1pr5,-0.2832807048181863,0.1961187394294035,0.0,0.2773537811365775,0.0,1.0,1.0,474.8805690850149,1.0,538.7083517401212,411.0527864299086,562.8006856623235,386.96045250770635
Saa1,-0.4021113509714273,0.9369147555105676,0.0,1.3249975540305172,0.0,1.0,1.0,0.4835991907024626,1.0,0.45086609015215534,0.5163322912527698,0.5775899647674944,0.38960841663743073
Saa2,0.03611652899611306,1.5561683980059022,0.0,2.2007544537963595,0.0,1.0,1.0,0.3780125846486762,0.8333333333333334,0.40293156155373316,0.3530936077436193,0.31751254342929447,0.4385126258680579
Sacm1l,0.028857056935376837,0.10581926374594226,0.0,0.1496510379498471,0.0,1.0,1.0,342.00151036699725,1.0,333.27284969211837,350.7301710418762,322.9770859255079,361.0259348084866
Sag,0.035818524226855136,0.37632538451189496,0.0,0.5322044626419917,0.0,1.0,1.0,3.78403328702797,1.0,3.8095389979127163,3.758527576143223,3.6760462178667006,3.892020356189238
Sall1,-0.3302301230924645,0.16306293034991637,0.0,0.2306058076211511,0.0,1.0,1.0,156.3620207166087,1.0,168.5594527080954,144.164588725122,162.60415428570795,150.11988714750944
Sall3,0.48457197341676217,0.30853547883860577,0.0,0.43633505864683336,0.0,1.0,1.0,13.57685230282848,1.0,11.621930940588085,15.53177366506887,13.097915249923723,14.055789355733234
Sall4,-1.232205120805032,0.9305784078177081,0.0,1.3160366051873638,0.0,1.0,1.0,0.5595292806546582,0.9166666666666666,0.8264341438512727,0.29262441745804396,0.6160426874668176,0.5030158738424991
Samd11,1.318413467141761,0.8649285273298569,0.0,1.223193653833272,0.0,1.0,1.0,0.8950904270071658,1.0,0.6663606538956164,1.123820200118715,0.7887124319659929,1.0014684220483383
Samd14,-0.0066122466437013114,0.16144845534547206,0.0,0.2283225951737536,0.0,1.0,1.0,46.56287530627535,1.0,45.49885076808865,47.62689984446206,40.84373107236518,52.28201954018552
Samd8,0.0915512582533112,0.1545261308239795,0.0,0.21853294995231098,0.0,1.0,1.0,325.68800980732414,1.0,312.71160252596763,338.66441708868064,311.0028125642506,340.37320705039775
Samhd1,0.07157110857767805,0.17509690922810608,0.0,0.24762442375999835,0.0,1.0,1.0,85.23617398064067,1.0,80.98974988505864,89.4825980762227,78.8136829489066,91.65866501237478
Sap130,-0.006305677691046807,0.10819875684630754,0.0,0.1530161493639569,0.0,1.0,1.0,139.5716271896433,1.0,137.41316471095982,141.73008966832677,137.75967846385643,141.38357591543016
Sap18,-0.05551415766294225,0.11765203467746271,0.0,0.16638510308165746,0.0,1.0,1.0,137.91564845713845,1.0,138.66026148564964,137.17103542862722,128.81308415335195,147.0182127609249
Saraf,0.0414927467216956,0.13167605894445714,0.0,0.1862180683990904,0.0,1.0,1.0,821.5110238196193,1.0,779.5556121527576,863.4664354864809,875.502064800509,767.5199828387296
Sardh,0.07515350589922641,0.21645040472782387,0.0,0.306107097947234,0.0,1.0,1.0,27.674776998621855,1.0,25.633323285864076,29.716230711379637,25.244433447835473,30.105120549408245
Sarm1,0.05815953433443207,0.17785134852837006,0.0,0.25151978917516515,0.0,1.0,1.0,25.7050188159525,1.0,25.892879426381896,25.517158205523103,25.369518755834452,26.04051887607055
Sart3,0.15094866745786853,0.15241991806231342,0.0,0.21555431529951952,0.0,1.0,1.0,147.03682882518277,1.0,138.48301505958304,155.59064259078252,143.71773247084204,150.35592517952352
Sass6,0.002776801274704464,0.22255239937508994,0.0,0.3147366215349257,0.0,1.0,1.0,125.33751746131365,1.0,123.86776433756835,126.80727058505893,130.07292634605494,120.60210857657235
Satb2,-0.13118820653589633,0.2852347425816796,0.0,0.4033828414190098,0.0,1.0,1.0,16.854706349935764,1.0,17.75949697859353,15.949915721278003,16.997309323621284,16.712103376250244
Saysd1,0.07520702637812307,0.269157320770281,0.0,0.3806459334453369,0.0,1.0,1.0,7.425246889323284,1.0,7.0939961616760145,7.756497616970553,7.612820888876686,7.2376728897698825
Scamp4,-0.14361524024016165,0.1421034085834878,0.0,0.20096456767821372,0.0,1.0,1.0,119.36454138527479,1.0,119.84260711437032,118.88647565617923,133.72194791338708,105.00713485716251
Scarb1,0.28698972783102056,0.2480499962179019,0.0,0.3507956687979518,0.0,1.0,1.0,26.455084173739653,1.0,25.66393404181383,27.24623430566548,24.012294223231702,28.897874124247604
Scarb2,-0.11170584004793963,0.11744706909845046,0.0,0.16609523797999867,0.0,1.0,1.0,1367.0784531049947,1.0,1357.420933756059,1376.7359724539294,1486.3308361660756,1247.826070043913
Scgb1b27,-0.5786919092300977,1.0731173800038218,0.0,1.5176171528196871,0.0,1.0,1.0,0.39572165896306033,1.0,0.4900920860522296,0.3013512318738911,0.4109805176373682,0.38046280028875246
Scimp,-3.7800238240668675,1.8742986151182468,0.0,2.6506585214373346,0.0,1.0,1.0,0.2643484842822947,0.6666666666666666,0.32160233105697045,0.2070946375076189,0.3195188488645291,0.20917811970006028
Scin,-2.1345999804052433,1.3683395223493549,0.0,1.9351243104375804,0.0,1.0,1.0,0.32035759815339526,0.8333333333333334,0.36447117124516565,0.27624402506162477,0.3316896445261156,0.30902555178067487
Scmh1,-0.03564660543696689,0.12606168203637308,0.0,0.17827814043140358,0.0,1.0,1.0,60.140000294964835,1.0,62.50457510884657,57.77542548108311,59.90921538945517,60.37078520047451
Scn10a,-0.2946897926275134,1.2110207266175037,0.0,1.7126419358973939,0.0,1.0,1.0,0.5103331275064432,0.9166666666666666,0.46263726252810056,0.5580289924847858,0.4249028420170127,0.5957634129958734
Scn1a,-0.03130751026828287,0.14302150672525793,0.0,0.20226295452189458,0.0,1.0,1.0,217.18711780543336,1.0,220.74043739324307,213.6337982176237,203.0836678998894,231.29056771097734
Scn2a,0.042552090216371526,0.17357274391819946,0.0,0.24546892850742982,0.0,1.0,1.0,248.75461054585605,1.0,247.4081019310881,250.10111916062397,250.56783081040123,246.94139028131076
Scn3b,0.023783722167077286,0.18377092193610825,0.0,0.2598913301718516,0.0,1.0,1.0,59.29453437863747,1.0,58.047012652369034,60.54205610490589,55.50236415302714,63.08670460424779
Scn4a,0.610640059713542,1.5929542168866664,0.0,2.252777457760536,0.0,1.0,1.0,0.18046859587939276,0.8333333333333334,0.1555735231271863,0.2053636686315992,0.2027363246463891,0.15820086711239642
Scn4b,-0.31442297731383423,0.3309416330356426,0.0,0.4680221457929057,0.0,1.0,1.0,136.1258693797925,1.0,146.0131384256732,126.23860033391183,142.95813547835454,129.29360328123047
Scn5a,0.43265284644707946,0.3516312942551362,0.0,0.4972817452904182,0.0,1.0,1.0,5.690559291872916,1.0,4.690333226396126,6.69078535734971,5.842581989787959,5.5385365939578755
Scn8a,0.07708975311917905,0.15450067802109368,0.0,0.21849695425326945,0.0,1.0,1.0,255.16710991297052,1.0,254.44175222637853,255.89246759956245,237.04874090100725,273.2854789249337
Scn9a,0.3355493273440963,0.4547532880469806,0.0,0.6431182674897987,0.0,1.0,1.0,7.424378727133121,1.0,7.112993441476841,7.7357640127894,7.581083454003437,7.267674000262804
Scnn1a,-0.16087245256769014,0.3904625714388001,0.0,0.5521974641278247,0.0,1.0,1.0,4.608110977841576,1.0,4.65158680554154,4.56463515014161,3.7981953184316803,5.418026637251471
Scnn1b,-0.3831687412672016,1.3129680801235144,0.0,1.8568172658736386,0.0,1.0,1.0,0.27538812834388837,0.9166666666666666,0.33393489838384754,0.21684135830392917,0.28011304942797843,0.27066320725979837
Scnn1g,0.41833333036565407,1.0787333780033332,0.0,1.5255593733568564,0.0,1.0,1.0,0.5396937664052608,1.0,0.47633009717297,0.6030574356375517,0.46673258153629554,0.612654951274226
Scrib,-0.03345115569732278,0.11958535255017176,0.0,0.1691192274376209,0.0,1.0,1.0,282.2090332724016,1.0,281.64066252628066,282.77740401852253,286.63448167062165,277.78358487418154
Scrt1,0.023867398538910397,0.21050919457040376,0.0,0.2977049579657017,0.0,1.0,1.0,148.4650891891126,1.0,148.9887927058663,147.94138567235893,138.8930505750746,158.03712780315064
Scrt2,0.01736928269990256,0.23347166017611198,0.0,0.33017878825082,0.0,1.0,1.0,20.81455159099905,1.0,20.76909503123372,20.860008150764383,20.754986626293675,20.87411655570443
Sct,0.8634354353038198,0.7497821141009833,0.0,1.060352034586382,0.0,1.0,1.0,0.8791635012823139,1.0,0.8080771826603447,0.9502498199042831,0.8497337171996038,0.9085932853650244
Scx,0.2047615742175999,0.34595840813322926,0.0,0.48925907279901926,0.0,1.0,1.0,6.030601521961426,1.0,5.628567825178355,6.432635218744498,5.729401579479333,6.33180146444352
Sdc1,0.6075095378809425,0.45561978236097117,0.0,0.6443436755003633,0.0,1.0,1.0,5.709058294555521,1.0,3.6759067308216657,7.742209858289377,5.516627154167772,5.90148943494327
Sdc2,-0.002988203904137638,0.13737700433660988,0.0,0.19428042269102117,0.0,1.0,1.0,50.16436700716488,1.0,49.33278133841054,50.99595267591917,50.234634816119815,50.0940991982099
Sdcbp,0.007430811342282176,0.1321336968199496,0.0,0.18686526608926743,0.0,1.0,1.0,491.15433099273486,1.0,470.28358744297674,512.0250745424931,459.5897331950243,522.7189287904456
Sdccag8,-0.039212829948700394,0.12981220035399177,0.0,0.18358217430210863,0.0,1.0,1.0,196.87157660977925,1.0,200.24428842401355,193.49886479554502,188.27919362159844,205.46395959796004
Sdha,-0.010668491566879853,0.09935669274640017,0.0,0.14051158239449563,0.0,1.0,1.0,1450.7272465560607,1.0,1407.5734617266246,1493.8810313854967,1362.4789216832767,1538.9755714288447
Sdhb,0.03026177530173599,0.12444529357878199,0.0,0.17599222195261494,0.0,1.0,1.0,818.4627502730985,1.0,794.7184177875683,842.2070827586286,800.9486422920072,835.9768582541898
Sdhc,-0.021015560057369705,0.09957238275217596,0.0,0.1408166141259321,0.0,1.0,1.0,533.5025473338168,1.0,533.055646296206,533.9494483714275,498.75135366482414,568.2537410028093
Sdk1,0.03654153191870426,0.30193347047630675,0.0,0.4269984088819695,0.0,1.0,1.0,7.550784994982597,1.0,7.090521257563242,8.011048732401953,7.390883820893412,7.710686169071782
Sdk2,0.02586908391064967,0.14794605052362236,0.0,0.2092273111500419,0.0,1.0,1.0,55.940798291510994,1.0,56.11131934057719,55.77027724244481,56.15705338789211,55.72454319512988
Sdr16c5,-0.06480576335892281,1.5045477881425426,0.0,2.127751887229626,0.0,1.0,1.0,0.25230979171307627,0.8333333333333334,0.31749750266044724,0.18712208076570525,0.2583170541418202,0.24630252928433236
Sec1,0.038492418389612676,0.801420443714123,0.0,1.1333796606635764,0.0,1.0,1.0,0.7351533411848532,1.0,0.6550517452518693,0.8152549371178371,0.6839084372307772,0.7863982451389292
Sec22b,3.447407795892547e-05,0.15869701867337996,0.0,0.22443147611607026,0.0,1.0,1.0,258.47965777000564,1.0,246.4327074670207,270.52660807299065,246.67726713943304,270.2820484005782
Sec23a,0.03811798865001976,0.10340948751114452,0.0,0.14624309971631178,0.0,1.0,1.0,224.5187440329064,1.0,219.74936817046924,229.2881198953435,210.30766116950426,238.72982689630854
Sec24c,0.05565083505156915,0.13495221207525862,0.0,0.19085124858908092,0.0,1.0,1.0,236.9644687070203,1.0,226.6895798065651,247.23935760747554,230.7322734452622,243.19666396877844
Sec61a1,0.11050021683785036,0.11169916561908783,0.0,0.15796647492427254,0.0,1.0,1.0,193.47131531379753,1.0,178.62021248469526,208.3224181428998,186.5851585124838,200.35747211511122
Sel1l,0.057966746616653166,0.0991957377336007,0.0,0.14028395763246268,0.0,1.0,1.0,627.5872092031896,1.0,586.8568816608349,668.3175367455443,645.5188309087661,609.6555874976133
Sele,-0.5802627947267754,1.7429057099838554,0.0,2.4648408929966767,0.0,1.0,1.0,0.16676806833555594,0.9166666666666666,0.18300495445907425,0.15053118221203765,0.1569857198390391,0.17655041683207276
Selenof,0.07627070464988255,0.12542366902663749,0.0,0.17737585378006504,0.0,1.0,1.0,499.13199719672167,1.0,485.2269515184555,513.037042874988,487.21949964211893,511.04449475132446
